               idx              time               r_x               r_y               r_z               v_x               v_y               v_z            d_core           d_shell             T_par             T_env             humid              vw_x              vw_y              vw_z               m_c               m_s               f_x               f_y               f_z              core            active
      11.00000          2.100000          62.12672         0.4338419         0.9543224          30.07895          0.000000        -0.3273446          97.92842          97.92842          296.0396          300.0000         0.5000000         -10.00000          0.000000          0.000000         0.4917279E+09      0.000000         0.1574278E-08      0.000000        -0.2459810E-10      1.000000          1.000000    
      12.00000          2.100000          63.45442         0.4650681         0.3955362          30.59621          0.000000        -0.3387064          99.61438          99.61438          299.8588          300.0000         0.5000000         -10.00000          0.000000          0.000000         0.5175647E+09      0.000000         0.1628962E-08      0.000000        -0.2545253E-10      1.000000          1.000000    
      13.00000          2.100000          43.71689        -0.3069451         0.9937366          20.82097          0.000000        -0.1567700          67.75298          67.75298          307.5792          300.0000         0.5000000         -10.00000          0.000000          0.000000         0.1628485E+09      0.000000         0.7535448E-09      0.000000        -0.5887069E-11      1.000000          1.000000    
      14.00000          2.100000          15.13786        -0.7823018E-01      1.871154          7.185000          0.000000        -0.1861076E-01      23.30793          23.30793          298.2822          300.0000         0.5000000         -10.00000          0.000000          0.000000          6629941.          0.000000         0.2229328E-10      0.000000        -0.8708312E-13      1.000000          1.000000    
      15.00000          2.100000          19.27856        -0.4717160          1.584577          9.264752          0.000000        -0.3097716E-01      30.08667          30.08667          293.9050          300.0000         0.5000000         -10.00000          0.000000          0.000000         0.1426005E+08      0.000000         0.7429435E-10      0.000000        -0.1451061E-12      1.000000          1.000000    
      16.00000          2.100000          32.96560         0.3656735          1.659498          15.96300          0.000000        -0.9210304E-01      51.91893          51.91893          299.0898          300.0000         0.5000000         -10.00000          0.000000          0.000000         0.7327836E+08      0.000000         0.2212346E-09      0.000000        -0.1728395E-11      1.000000          1.000000    
      17.00000          2.100000          27.77986        -0.3241095          1.384645          13.41256          0.000000        -0.6499678E-01      43.60602          43.60602          303.2018          300.0000         0.5000000         -10.00000          0.000000          0.000000         0.4341482E+08      0.000000         0.1560636E-09      0.000000        -0.1219247E-11      1.000000          1.000000    
      18.00000          2.100000          31.94515         0.1538231          1.181334          15.34843          0.000000        -0.8514040E-01      49.91580          49.91580          303.1969          300.0000         0.5000000         -10.00000          0.000000          0.000000         0.6511974E+08      0.000000         0.2044942E-09      0.000000        -0.1597611E-11      1.000000          1.000000    
      19.00000          2.100000          6.279135         0.3432520          1.522338          2.919509          0.000000        -0.3051421E-02      9.404998          9.404998          307.6732          300.0000         0.5000000         -10.00000          0.000000          0.000000          435586.9          0.000000        -0.1814549E-11      0.000000        -0.1772020E-14      1.000000          1.000000    
      20.00000          2.100000          9.421691         0.3621129E-01      1.513483          4.488906          0.000000        -0.7243517E-02      14.52029          14.52029          299.9345          300.0000         0.5000000         -10.00000          0.000000          0.000000          1602966.          0.000000        -0.8650858E-11      0.000000        -0.8448103E-14      1.000000          1.000000    
